"indicatore","territorio","anno","valore"
"saldo_migratorio_con_l_estero","Emilia-Romagna",2006,5.2
"saldo_migratorio_con_l_estero","Emilia-Romagna",2007,10.4
"saldo_migratorio_con_l_estero","Emilia-Romagna",2008,11.1
"saldo_migratorio_con_l_estero","Emilia-Romagna",2009,7.4
"saldo_migratorio_con_l_estero","Emilia-Romagna",2010,7
"saldo_migratorio_con_l_estero","Emilia-Romagna",2011,3.6
"saldo_migratorio_con_l_estero","Emilia-Romagna",2012,5.1
"saldo_migratorio_con_l_estero","Emilia-Romagna",2013,3.3
"saldo_migratorio_con_l_estero","Emilia-Romagna",2014,0.5
"saldo_migratorio_con_l_estero","Emilia-Romagna",2015,0.7
"saldo_migratorio_con_l_estero","Emilia-Romagna",2016,1
"saldo_migratorio_con_l_estero","Emilia-Romagna",2017,1.4
"saldo_migratorio_con_l_estero","Emilia-Romagna",2018,2.2
"saldo_migratorio_con_l_estero","Emilia-Romagna",2019,3.8
"saldo_migratorio_con_l_estero","Emilia-Romagna",2020,1.9
"saldo_migratorio_con_l_estero","Emilia-Romagna",2021,3.5
"saldo_migratorio_con_l_estero","Emilia-Romagna",2022,5.3
"saldo_migratorio_con_l_estero","Emilia-Romagna",2023,5.7
"saldo_migratorio_con_l_estero","Emilia-Romagna",2024,5.5
"saldo_migratorio_con_l_estero","Emilia-Romagna",2025,6.5
"saldo_migratorio_con_l_estero","ITALIA",2002,3.7
"saldo_migratorio_con_l_estero","ITALIA",2003,8.2
"saldo_migratorio_con_l_estero","ITALIA",2004,7.2
"saldo_migratorio_con_l_estero","ITALIA",2005,4.4
"saldo_migratorio_con_l_estero","ITALIA",2006,3.8
"saldo_migratorio_con_l_estero","ITALIA",2007,8.5
"saldo_migratorio_con_l_estero","ITALIA",2008,7.2
"saldo_migratorio_con_l_estero","ITALIA",2009,4.9
"saldo_migratorio_con_l_estero","ITALIA",2010,4.7
"saldo_migratorio_con_l_estero","ITALIA",2011,3.4
"saldo_migratorio_con_l_estero","ITALIA",2012,4.2
"saldo_migratorio_con_l_estero","ITALIA",2013,2.6
"saldo_migratorio_con_l_estero","ITALIA",2014,0.8
"saldo_migratorio_con_l_estero","ITALIA",2015,0.5
"saldo_migratorio_con_l_estero","ITALIA",2016,0.7
"saldo_migratorio_con_l_estero","ITALIA",2017,1
"saldo_migratorio_con_l_estero","ITALIA",2018,1.2
"saldo_migratorio_con_l_estero","ITALIA",2019,2.6
"saldo_migratorio_con_l_estero","ITALIA",2020,1.5
"saldo_migratorio_con_l_estero","ITALIA",2021,2.7
"saldo_migratorio_con_l_estero","ITALIA",2022,4.4
"saldo_migratorio_con_l_estero","ITALIA",2023,4.8
"saldo_migratorio_con_l_estero","ITALIA",2024,4.5
"saldo_migratorio_con_l_estero","ITALIA",2025,5
